GUID,ID,Tipo,Livello,Famiglia,Stato
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fba72,1030770,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fba73,1030771,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fba74,1030772,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fba75,1030773,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fba76,1030774,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb3f,1030975,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb40,1030976,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb41,1030977,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb42,1030978,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb43,1030979,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb44,1030980,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb45,1030981,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb46,1030982,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb47,1030983,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb48,1030984,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb49,1030985,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbb4a,1030986,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc2,1031106,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc3,1031107,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc4,1031108,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc5,1031109,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc6,1031110,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc7,1031111,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc8,1031112,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbc9,1031113,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbca,1031114,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbcb,1031115,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbcc,1031116,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbbcd,1031117,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc74,1031284,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc75,1031285,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc76,1031286,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc77,1031287,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc78,1031288,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc79,1031289,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7a,1031290,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7b,1031291,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7c,1031292,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7d,1031293,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7e,1031294,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc7f,1031295,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc80,1031296,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc81,1031297,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc82,1031298,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc83,1031299,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbc84,1031300,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd16,1031446,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd17,1031447,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd18,1031448,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd19,1031449,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1a,1031450,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1b,1031451,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1c,1031452,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1d,1031453,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1e,1031454,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd1f,1031455,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd20,1031456,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd21,1031457,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd22,1031458,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd23,1031459,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd24,1031460,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd25,1031461,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbd26,1031462,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdcf,1031631,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd0,1031632,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd1,1031633,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd2,1031634,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd3,1031635,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd4,1031636,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd5,1031637,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd6,1031638,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd7,1031639,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd8,1031640,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbdd9,1031641,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe51,1031761,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe52,1031762,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe53,1031763,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe54,1031764,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe55,1031765,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe56,1031766,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe57,1031767,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe58,1031768,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe59,1031769,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe5a,1031770,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
132d06e6-72fe-485a-ab40-e9dcdae5b824-000fbe5b,1031771,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap12,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea0,761504,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea1,761505,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea2,761506,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea3,761507,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea4,761508,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea5,761509,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea6,761510,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea7,761511,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea8,761512,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ea9,761513,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eaa,761514,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eab,761515,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eac,761516,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9ead,761517,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eae,761518,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eaf,761519,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eb0,761520,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
2de3d4b7-0f75-4ce3-90d4-2daf06ec5ff5-000b9eb1,761521,Rectangular Mullion: FA_MON_RET_All_60x255_TraversoFWS60Vetro45Guar3Cap92,AR_LIV_PE_P01_+5.20m,Famiglia  : Montanti della facciata continua : Rectangular Mullion,1
